MainID,CrossStreetMainID,Street,from,to,District,StartTime,EndTime,Side,Miles,oneway,week1,week2,week3,week4,week5,EveryDay,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Yearround,start_lat,start_long,stop_lat,stop_long
2569,1113,Talbot Ave,Southern Ave,Washington St,7,05:00:00.0000000,07:00:00.0000000,Odd,0.0939,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,42.29061,-71.07331,42.29022,-71.07161
2570,2758,Tamworth St,Boylston St,La Grange St,1T,00:01:00.0000000,07:00:00.0000000,,0.0470,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,42.35234,-71.06412,42.35164,-71.06424
2571,373,Taylor St,Dwight St,Milford St,1S,08:00:00.0000000,12:00:00.0000000,Even,0.0426,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,42.34412,-71.06831,42.34358,-71.06877
2572,2063,Turner St,Washington St,Faneuil St,4,08:00:00.0000000,12:00:00.0000000,Odd,0.2472,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,42.349,-71.16214,42.35256,-71.16204
2573,2762,Tremont St,Shawmut Ave,Arlington St,1T,00:01:00.0000000,07:00:00.0000000,,0.1919,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,42.34863,-71.06554,42.34749,-71.06857
2574,2017,Tuttle St,Savin Hill Ave,Hartland St,3,08:00:00.0000000,12:00:00.0000000,Odd,0.2277,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,42.312,-71.05444,42.31514,-71.0531
2575,526,Tovar St,Bowdoin St,Cameron St,3,08:00:00.0000000,12:00:00.0000000,Odd,0.0434,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,42.31001,-71.06326,42.31053,-71.06375
2576,831,St Martin St,Bunker Hill St,Medford St,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.1089,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,42.38193,-71.0686,42.38331,-71.06755
2577,2763,Tufts St,Lincoln St,South St,1T,00:01:00.0000000,07:00:00.0000000,,0.0504,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,42.41357,-71.32757,42.35154,-71.05725
2578,1782,Walker St,Main St,Wall St,1C,12:00:00.0000000,16:00:00.0000000,Odd,0.1545,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,42.37822,-71.06785,42.38005,-71.06612
2579,1607,Telegraph St,Dorchester St,Thomas Park,5,13:00:00.0000000,17:00:00.0000000,Even,0.1839,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,42.33298,-71.05087,42.33295,-71.04739
2580,627,Telegraph St,Dorchester St,Thomas Park,5,13:00:00.0000000,17:00:00.0000000,Odd,0.1839,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,42.33298,-71.05087,42.33295,-71.04739
2581,2967,Union Park St,Harrison Ave,Albany St,1S,08:00:00.0000000,12:00:00.0000000,Odd,0.1735,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,42.34062,-71.06796,42.33955,-71.06499
2582,2746,State St,Congress St,Atlantic Ave,1F,00:01:00.0000000,07:00:00.0000000,,0.2644,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,42.35886,-71.05681,42.35966,-71.05181
2583,2759,Temple Pl,Tremont St,Washington St,1F,00:01:00.0000000,07:00:00.0000000,,0.1032,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,42.3556,-71.06286,42.35479,-71.06123
2584,2896,Verona St,Carolina Ave,Child St,2,12:00:00.0000000,16:00:00.0000000,Even,0.0678,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,42.30786,-71.11272,42.30691,-71.11258
2585,2855,Waltham St,Harrison Ave,Washington St,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.0767,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,42.34081,-71.06775,42.34167,-71.0688
2586,140,Walden St,Heath St,Centre St,2,12:00:00.0000000,16:00:00.0000000,Even,0.2286,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,42.32608,-71.10464,42.32282,-71.10402
2589,1197,Tucker St,Woodrow Ave,Callender St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.0767,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,42.28813,-71.07975,42.28922,-71.07936
2590,155,Stanley St,Quincy St,Dead End,3,12:00:00.0000000,16:00:00.0000000,Even,0.1220,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,42.31074,-71.06872,42.31118,-71.0682999
2591,1141,Temple St,River St,Manchester St,7,12:00:00.0000000,16:00:00.0000000,Odd,0.3572,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,42.27185,-71.07211,42.27468,-71.07302
2592,2521,Temple St,River St,Manchester St,7,12:00:00.0000000,16:00:00.0000000,Even,0.3572,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,42.27185,-71.07211,42.27468,-71.07302
2593,1540,Tennis Rd,Blue Hill Ave,Almont St,7,08:00:00.0000000,12:00:00.0000000,Even,0.2557,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,42.27515,-71.09362,42.27592,-71.09504
2594,1255,Tennis Rd,Blue Hill Ave,Almont St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.2557,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,42.27515,-71.09362,42.27592,-71.09504
2595,125,Wallingford Rd,Commonwealth Ave,Chestnut Hill Ave,4,08:00:00.0000000,12:00:00.0000000,Odd,0.3470,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,42.34104,-71.1505,42.34452,-71.15337
2596,322,Terrace St,Tremont St,New Heath St,10M,12:00:00.0000000,16:00:00.0000000,Even,0.3960,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,42.33166,-71.09613,42.32634,-71.09893
2597,310,Terrace St,Tremont St,New Heath St,10M,12:00:00.0000000,16:00:00.0000000,Odd,0.3960,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,42.33166,-71.09613,42.32634,-71.09893
2598,2829,Theodore A. Glynn Way,Massachusetts Ave,Southampton St,3,00:01:00.0000000,07:00:00.0000000,,0.1413,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,42.33016,-71.0696,None,None
2599,1105,Theodore St,Middleton St,Morton St,7,08:00:00.0000000,12:00:00.0000000,Even,0.1210,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,42.28447,-71.08738,42.28361,-71.08927
2600,437,Stellman Rd,Washington St,Fawndale Rd,2,12:00:00.0000000,16:00:00.0000000,Even,0.1775,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,42.28974,-71.12462,42.28931,-71.12091
2601,2182,Theodore St,Middleton St,Morton St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.1210,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,42.28447,-71.08738,42.28361,-71.08927
2602,585,Walbridge St,Commonwealth Ave,Brainerd Rd,4,08:00:00.0000000,12:00:00.0000000,Odd,0.1028,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,42.34796,-71.13591,42.34684,-71.13465
2603,255,Wall St,Sullivan St,Walker St,1C,12:00:00.0000000,16:00:00.0000000,Even,0.0784,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,42.37966,-71.06473,42.38005,-71.06612
2604,202,Townsend St,Walnut Ave,Quincy St,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.4384,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,42.31823,-71.09095,42.31637,-71.0829
2605,2551,Torrey St,Washington St,Wentworth St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.2061,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,42.28769,-71.07123,42.28695,-71.07511
2606,463,Wakullah St,Rockland St,Dale St,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.0790,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,42.32276,-71.08606,42.32173,-71.08676
2607,1495,Wakullah St,Rockland St,Dale St,10R,12:00:00.0000000,16:00:00.0000000,Even,0.0790,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,42.32276,-71.08606,42.32173,-71.08676
2608,1066,Tremlett St,Washington St,Waldeck St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.2642,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,42.2944,-71.07196,42.29543,-71.06704
2609,2448,Thomas Park,G St,G St,5,13:00:00.0000000,17:00:00.0000000,Odd,0.3947,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,42.33277,-71.04414,42.33277,-71.04414
2610,2448,Thomas Park,G St,G St,5,13:00:00.0000000,17:00:00.0000000,Even,0.3947,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,42.33277,-71.04414,42.33277,-71.04414
2611,925,Tremont St,Monument Sq,Lowney Way,1C,12:00:00.0000000,16:00:00.0000000,Even,0.1794,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,42.3767,-71.0597,42.37547,-71.05675
2612,819,West Eagle St,Border St,Brooks St,9,12:00:00.0000000,16:00:00.0000000,Odd,0.2142,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,42.38136,-71.04032,42.38139,-71.0361
2615,1841,Stellman Rd,Washington St,Fawndale Rd,2,12:00:00.0000000,16:00:00.0000000,Odd,0.1775,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,42.28974,-71.12462,42.28931,-71.12091
2616,693,Thornley St,Dorchester Ave,Pleasant St,3,12:00:00.0000000,16:00:00.0000000,Even,0.1580,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,42.31392,-71.05699,42.3144,-71.05999
2617,1980,Thornley St,Dorchester Ave,Pleasant St,3,12:00:00.0000000,16:00:00.0000000,Odd,0.1580,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,42.31392,-71.05699,42.3144,-71.05999
2618,761,Thornton St,Guild St,Marcella St,10R,08:00:00.0000000,12:00:00.0000000,Even,0.4665,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,42.3266,-71.08885,42.32124,-71.09392
2619,2032,Thornton St,Guild St,Marcella St,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.4665,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,42.3266,-71.08885,42.32124,-71.09392
2620,1351,Stockwell St,Wait St,Frawley St,10M,12:00:00.0000000,16:00:00.0000000,Even,0.0805,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,42.33193,-71.10648,42.33236,-71.10797
2621,1935,Thonrdike St,Commonwealth Ave,Brookline Town Line,4,12:00:00.0000000,16:00:00.0000000,Odd,0.0430,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,None,None,None,None
2622,568,Thonrdike St,Commonwealth Ave,Brookline Town Line,4,12:00:00.0000000,16:00:00.0000000,Even,0.0430,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,None,None,None,None
2623,782,Tibbetts Town Way,Essex St,Main St,1C,12:00:00.0000000,16:00:00.0000000,Odd,0.1818,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,42.37889,-71.06904,42.37848,-71.06812
2624,2496,Tibbetts Town Way,Essex St,Main St,1C,12:00:00.0000000,16:00:00.0000000,Even,0.1818,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,42.37889,-71.06904,42.37848,-71.06812
2625,660,Ticknor St,Columbia Rd,Marine Rd,5,09:00:00.0000000,13:00:00.0000000,Odd,0.0775,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,42.32952,-71.03599,42.33064,-71.03601
2626,2346,Ticknor St,Columbia Rd,Marine Rd,5,09:00:00.0000000,13:00:00.0000000,Even,0.0775,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,42.32952,-71.03599,42.33064,-71.03601
2627,7,Tileston St,Hanover St,Salem St,1N,08:00:00.0000000,12:00:00.0000000,Even,0.1146,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,42.36509,-71.05318,42.36615,-71.05488
2628,1684,Tileston St,Hanover St,Salem St,1N,08:00:00.0000000,12:00:00.0000000,Odd,0.1146,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,42.36509,-71.05318,42.36615,-71.05488
2629,1193,Tiverton Rd,Lorna Rd,Dead End,7,12:00:00.0000000,16:00:00.0000000,Even,0.0964,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,42.27935,-71.08284,42.27893,-71.08213
2630,2827,Staniford St,Cambridge St,Causeway St,1W,00:01:00.0000000,07:00:00.0000000,Even Side Median,0.2023,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,42.36128,-71.06375,42.3641,-71.06336
2631,2894,Verona St,Carolina Ave,Child St,2,12:00:00.0000000,16:00:00.0000000,Odd,0.0678,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,42.30786,-71.11272,42.30691,-71.11258
2632,2416,Walnut St,Beacon St,Mt Vernon St,1H,08:00:00.0000000,12:00:00.0000000,Odd,0.0941,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,42.35701,-71.06582,42.3583,-71.06624
2633,91,Wales St,Blue Hill Ave,Talbot Ave,3,12:00:00.0000000,16:00:00.0000000,Odd,0.4161,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,42.29868,-71.08665,42.29345,-71.08303
2634,946,Union St,Main St,Lynde St,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.1625,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,42.6791399,-71.15237,42.37341,-71.06642
2636,2475,Tremont St,Parker St,Calumet St,10M,08:00:00.0000000,12:00:00.0000000,Even,0.4500,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,42.3318,-71.09714,42.33415,-71.10479
2637,1188,Violet St,Crossman St,Delhi St,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1716,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,42.27352,-71.09052,42.27538,-71.09034
2638,855,Turner St,Washington St,Faneuil St,4,08:00:00.0000000,12:00:00.0000000,Even,0.2472,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,42.349,-71.16214,42.35256,-71.16204
2639,2761,Tremont St,Cambridge St,Shawmut Ave,M,00:01:00.0000000,07:00:00.0000000,,0.8225,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,42.35879,-71.05988,42.34863,-71.06554
2640,2489,St Martin St,Bunker Hill St,Medford St,1C,08:00:00.0000000,12:00:00.0000000,Even,0.1089,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,42.38193,-71.0686,42.38331,-71.06755
2641,1600,Tremlett St,Washington St,Waldeck St,7,08:00:00.0000000,12:00:00.0000000,Even,0.2642,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,42.2944,-71.07196,42.29543,-71.06704
2642,1442,Tucker St,Woodrow Ave,Callender St,7,08:00:00.0000000,12:00:00.0000000,Even,0.0767,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,42.28813,-71.07975,42.28922,-71.07936
2643,2223,Tiverton Rd,Lorna Rd,Dead End,7,12:00:00.0000000,16:00:00.0000000,Odd,0.0964,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,42.27935,-71.08284,42.27893,-71.08213
2644,2318,Putnam St,Princeton St,Bremen St,9,12:00:00.0000000,16:00:00.0000000,Even,0.2045,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,42.3789,-71.03236,42.37667,-71.02985
2645,825,Putnam St,White St,Princeton St,9,08:00:00.0000000,12:00:00.0000000,Odd,0.2697,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,42.38053,-71.03342,42.3789,-71.03236
2646,62,Stockwell St,Wait St,Frawley St,10M,12:00:00.0000000,16:00:00.0000000,Odd,0.0805,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,42.33193,-71.10648,42.33236,-71.10797
2647,2358,Putnam St,White St,Princeton St,9,08:00:00.0000000,12:00:00.0000000,Even,0.2697,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,42.38053,-71.03342,42.3789,-71.03236
2648,766,Putnam St,Dudley St,Roxbury St,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0640,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,42.32942,-71.089,42.33038,-71.08885
2649,2036,Putnam St,Dudley St,Roxbury St,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0640,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,42.32942,-71.089,42.33038,-71.08885
2650,895,Queensberry St,Park Dr,Park Dr,10F,12:00:00.0000000,16:00:00.0000000,Even,0.3517,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,42.34347,-71.09475,42.34347,-71.09475
2651,2075,Queensberry St,Park Dr,Park Dr,10F,12:00:00.0000000,16:00:00.0000000,Odd,0.3517,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,42.34347,-71.09475,42.34347,-71.09475
2652,225,Quincy St,Warren St,Blue Hill Ave,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.2438,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,42.31637,-71.0829,42.31458,-71.07884
2653,1508,Quincy St,Warren St,Blue Hill Ave,10R,08:00:00.0000000,12:00:00.0000000,Even,0.2438,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,42.31637,-71.0829,42.31458,-71.07884
2654,578,Quint Ave,Brighton Av,Glenville Ave,4,08:00:00.0000000,12:00:00.0000000,Even,0.2072,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,42.35322,-71.134,42.35031,-71.13327
2655,1941,Quint Ave,Brighton Av,Glenville Ave,4,08:00:00.0000000,12:00:00.0000000,Odd,0.2072,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,42.35322,-71.134,42.35031,-71.13327
